"","location","score","total"
"1",1,0,342
"2",1,1,149
"3",1,2,32
"4",1,3,18
"5",1,4,20
"6",1,5,13
"7",1,6,30
"8",1,7,144
"9",1,8,317
"10",1,9,170
"11",1,10,199
"12",2,0,91
"13",2,1,99
"14",2,2,788
"15",2,3,1747
"16",2,4,786
"17",2,5,102
"18",2,6,58
"19",2,7,59
"20",2,8,71
"21",2,9,106
"22",2,10,53
"23",3,0,35
"24",3,1,137
"25",3,2,246
"26",3,3,108
"27",3,4,41
"28",3,5,114
"29",3,6,897
"30",3,7,2031
"31",3,8,896
"32",3,9,190
"33",3,10,71
"34",4,0,49
"35",4,1,239
"36",4,2,528
"37",4,3,401
"38",4,4,412
"39",4,5,169
"40",4,6,20
"41",4,7,15
"42",4,8,12
"43",4,9,20
"44",4,10,31
"45",5,0,54
"46",5,1,68
"47",5,2,39
"48",5,3,31
"49",5,4,221
"50",5,5,487
"51",5,6,246
"52",5,7,39
"53",5,8,23
"54",5,9,47
"55",5,10,238
"56",6,0,360
"57",6,1,597
"58",6,2,296
"59",6,3,68
"60",6,4,68
"61",6,5,69
"62",6,6,57
"63",6,7,67
"64",6,8,67
"65",6,9,129
"66",6,10,1
"67",7,0,1
"68",7,1,0
"69",7,2,2
"70",7,3,2
"71",7,4,1
"72",7,5,0
"73",7,6,32
"74",7,7,82
"75",7,8,28
"76",7,9,4
"77",7,10,339
"78",8,0,130
"79",8,1,47
"80",8,2,68
"81",8,3,64
"82",8,4,128
"83",8,5,1289
"84",8,6,3183
"85",8,7,2113
"86",8,8,719
"87",8,9,222
"88",8,10,327
"89",9,0,117
"90",9,1,53
"91",9,2,43
"92",9,3,37
"93",9,4,113
"94",9,5,837
"95",9,6,1876
"96",9,7,1152
"97",9,8,911
"98",9,9,455
"99",9,10,118
"100",10,0,48
"101",10,1,4
"102",10,2,9
"103",10,3,16
"104",10,4,18
"105",10,5,13
"106",10,6,14
"107",10,7,30
"108",10,8,37
"109",10,9,45
"110",10,10,49
"111",11,0,29
"112",11,1,12
"113",11,2,9
"114",11,3,10
"115",11,4,8
"116",11,5,12
"117",11,6,43
"118",11,7,446
"119",11,8,1011
"120",11,9,499
"121",11,10,56
"122",12,0,22
"123",12,1,16
"124",12,2,12
"125",12,3,59
"126",12,4,538
"127",12,5,1202
"128",12,6,477
"129",12,7,48
"130",12,8,16
"131",12,9,38
"132",12,10,75
"133",13,0,113
"134",13,1,148
"135",13,2,62
"136",13,3,75
"137",13,4,128
"138",13,5,70
"139",13,6,18
"140",13,7,4
"141",13,8,10
"142",13,9,24
"143",13,10,117
"144",14,0,60
"145",14,1,30
"146",14,2,29
"147",14,3,25
"148",14,4,97
"149",14,5,976
"150",14,6,2178
"151",14,7,994
"152",14,8,97
"153",14,9,49
"154",14,10,213
"155",15,0,151
"156",15,1,555
"157",15,2,1279
"158",15,3,553
"159",15,4,99
"160",15,5,71
"161",15,6,64
"162",15,7,59
"163",15,8,66
"164",15,9,134
"165",15,10,93
"166",16,0,122
"167",16,1,229
"168",16,2,133
"169",16,3,145
"170",16,4,312
"171",16,5,136
"172",16,6,37
"173",16,7,28
"174",16,8,21
"175",16,9,43
"176",16,10,22
"177",17,0,15
"178",17,1,6
"179",17,2,11
"180",17,3,12
"181",17,4,33
"182",17,5,250
"183",17,6,639
"184",17,7,284
"185",17,8,34
"186",17,9,20
"187",17,10,94
"188",18,0,51
"189",18,1,22
"190",18,2,12
"191",18,3,24
"192",18,4,74
"193",18,5,750
"194",18,6,1766
"195",18,7,810
"196",18,8,88
"197",18,9,36
"198",18,10,156
"199",19,0,180
"200",19,1,372
"201",19,2,161
"202",19,3,41
"203",19,4,24
"204",19,5,20
"205",19,6,27
"206",19,7,19
"207",19,8,32
"208",19,9,54
"209",19,10,0
